id,currency_name,exchange_rate,currency_code,exchange_date,update_at
550,US Dollar,41.2152,USD,2025-04-17 00:00:00,2025-04-17 18:05:15.058737
551,US Dollar,41.1753,USD,2025-04-16 00:00:00,2025-04-17 18:05:15.058737
552,US Dollar,41.3153,USD,2025-04-15 00:00:00,2025-04-17 18:05:15.058737
553,US Dollar,41.3879,USD,2025-04-14 00:00:00,2025-04-17 18:05:15.058737
554,US Dollar,41.4031,USD,2025-04-13 00:00:00,2025-04-17 18:05:15.058737
555,US Dollar,41.4031,USD,2025-04-12 00:00:00,2025-04-17 18:05:15.058737
556,US Dollar,41.4031,USD,2025-04-11 00:00:00,2025-04-17 18:05:15.058737
557,US Dollar,41.2751,USD,2025-04-10 00:00:00,2025-04-17 18:05:15.058737
558,US Dollar,41.174,USD,2025-04-09 00:00:00,2025-04-17 18:05:15.058737
559,US Dollar,41.0807,USD,2025-04-08 00:00:00,2025-04-17 18:05:15.058737
560,US Dollar,41.1941,USD,2025-04-07 00:00:00,2025-04-17 18:05:15.058737
561,US Dollar,41.3426,USD,2025-04-06 00:00:00,2025-04-17 18:05:15.058737
562,US Dollar,41.3426,USD,2025-04-05 00:00:00,2025-04-17 18:05:15.058737
563,US Dollar,41.3426,USD,2025-04-04 00:00:00,2025-04-17 18:05:15.058737
564,US Dollar,41.3162,USD,2025-04-03 00:00:00,2025-04-17 18:05:15.058737
565,US Dollar,41.373,USD,2025-04-02 00:00:00,2025-04-17 18:05:15.058737
566,US Dollar,41.4228,USD,2025-04-01 00:00:00,2025-04-17 18:05:15.058737
567,US Dollar,41.4787,USD,2025-03-31 00:00:00,2025-04-17 18:05:15.058737
568,US Dollar,41.4863,USD,2025-03-30 00:00:00,2025-04-17 18:05:15.058737
569,US Dollar,41.4863,USD,2025-03-29 00:00:00,2025-04-17 18:05:15.058737
570,US Dollar,41.4863,USD,2025-03-28 00:00:00,2025-04-17 18:05:15.058737
571,US Dollar,41.5644,USD,2025-03-27 00:00:00,2025-04-17 18:05:15.058737
572,US Dollar,41.6949,USD,2025-03-26 00:00:00,2025-04-17 18:05:15.058737
573,US Dollar,41.6446,USD,2025-03-25 00:00:00,2025-04-17 18:05:15.058737
574,US Dollar,41.5277,USD,2025-03-24 00:00:00,2025-04-17 18:05:15.058737
575,US Dollar,41.541,USD,2025-03-23 00:00:00,2025-04-17 18:05:15.058737
576,US Dollar,41.541,USD,2025-03-22 00:00:00,2025-04-17 18:05:15.058737
577,US Dollar,41.541,USD,2025-03-21 00:00:00,2025-04-17 18:05:15.058737
578,US Dollar,41.573,USD,2025-03-20 00:00:00,2025-04-17 18:05:15.058737
579,US Dollar,41.5658,USD,2025-03-19 00:00:00,2025-04-17 18:05:15.058737
580,US Dollar,41.4395,USD,2025-03-18 00:00:00,2025-04-17 18:05:15.058737
581,US Dollar,41.5098,USD,2025-03-17 00:00:00,2025-04-17 18:05:15.058737
582,US Dollar,41.527,USD,2025-03-16 00:00:00,2025-04-17 18:05:15.058737
583,US Dollar,41.527,USD,2025-03-15 00:00:00,2025-04-17 18:05:15.058737
584,US Dollar,41.527,USD,2025-03-14 00:00:00,2025-04-17 18:05:15.058737
585,US Dollar,41.5076,USD,2025-03-13 00:00:00,2025-04-17 18:05:15.058737
586,US Dollar,41.4124,USD,2025-03-12 00:00:00,2025-04-17 18:05:15.058737
587,US Dollar,41.287,USD,2025-03-11 00:00:00,2025-04-17 18:05:15.058737
588,US Dollar,41.2127,USD,2025-03-10 00:00:00,2025-04-17 18:05:15.058737
589,US Dollar,41.2742,USD,2025-03-09 00:00:00,2025-04-17 18:05:15.058737
590,US Dollar,41.2742,USD,2025-03-08 00:00:00,2025-04-17 18:05:15.058737
591,US Dollar,41.2742,USD,2025-03-07 00:00:00,2025-04-17 18:05:15.058737
592,US Dollar,41.368,USD,2025-03-06 00:00:00,2025-04-17 18:05:15.058737
593,US Dollar,41.5782,USD,2025-03-05 00:00:00,2025-04-17 18:05:15.058737
594,US Dollar,41.5911,USD,2025-03-04 00:00:00,2025-04-17 18:05:15.058737
595,US Dollar,41.4313,USD,2025-03-03 00:00:00,2025-04-17 18:05:15.058737
596,US Dollar,41.514,USD,2025-03-02 00:00:00,2025-04-17 18:05:15.058737
597,US Dollar,41.514,USD,2025-03-01 00:00:00,2025-04-17 18:05:15.058737
598,US Dollar,41.514,USD,2025-02-28 00:00:00,2025-04-17 18:05:15.058737
599,US Dollar,41.639,USD,2025-02-27 00:00:00,2025-04-17 18:05:15.058737
600,US Dollar,41.7358,USD,2025-02-26 00:00:00,2025-04-17 18:05:15.058737
601,US Dollar,41.7015,USD,2025-02-25 00:00:00,2025-04-17 18:05:15.059734
602,US Dollar,41.5919,USD,2025-02-24 00:00:00,2025-04-17 18:05:15.059734
603,US Dollar,41.7316,USD,2025-02-23 00:00:00,2025-04-17 18:05:15.059734
604,US Dollar,41.7316,USD,2025-02-22 00:00:00,2025-04-17 18:05:15.059734
605,US Dollar,41.7316,USD,2025-02-21 00:00:00,2025-04-17 18:05:15.059734
606,US Dollar,41.6814,USD,2025-02-20 00:00:00,2025-04-17 18:05:15.059734
607,US Dollar,41.5705,USD,2025-02-19 00:00:00,2025-04-17 18:05:15.059734
608,US Dollar,41.5554,USD,2025-02-18 00:00:00,2025-04-17 18:05:15.059734
609,US Dollar,41.6299,USD,2025-02-17 00:00:00,2025-04-17 18:05:15.059734
610,US Dollar,41.7996,USD,2025-02-16 00:00:00,2025-04-17 18:05:15.059734
611,Euro,46.8205,EUR,2025-04-17 00:00:00,2025-04-17 18:05:15.191893
612,Euro,46.6104,EUR,2025-04-16 00:00:00,2025-04-17 18:05:15.191893
613,Euro,47.0271,EUR,2025-04-15 00:00:00,2025-04-17 18:05:15.191893
614,Euro,46.9153,EUR,2025-04-14 00:00:00,2025-04-17 18:05:15.191893
615,Euro,45.8415,EUR,2025-04-13 00:00:00,2025-04-17 18:05:15.191893
616,Euro,45.8415,EUR,2025-04-12 00:00:00,2025-04-17 18:05:15.191893
617,Euro,45.8415,EUR,2025-04-11 00:00:00,2025-04-17 18:05:15.191893
618,Euro,45.5471,EUR,2025-04-10 00:00:00,2025-04-17 18:05:15.191893
619,Euro,45.0258,EUR,2025-04-09 00:00:00,2025-04-17 18:05:15.191893
620,Euro,45.0532,EUR,2025-04-08 00:00:00,2025-04-17 18:05:15.191893
621,Euro,45.5524,EUR,2025-04-07 00:00:00,2025-04-17 18:05:15.191893
622,Euro,45.8531,EUR,2025-04-06 00:00:00,2025-04-17 18:05:15.191893
623,Euro,45.8531,EUR,2025-04-05 00:00:00,2025-04-17 18:05:15.191893
624,Euro,45.8531,EUR,2025-04-04 00:00:00,2025-04-17 18:05:15.191893
625,Euro,44.6339,EUR,2025-04-03 00:00:00,2025-04-17 18:05:15.191893
626,Euro,44.6084,EUR,2025-04-02 00:00:00,2025-04-17 18:05:15.191893
627,Euro,44.8278,EUR,2025-04-01 00:00:00,2025-04-17 18:05:15.191893
628,Euro,44.7472,EUR,2025-03-31 00:00:00,2025-04-17 18:05:15.191893
629,Euro,44.7471,EUR,2025-03-30 00:00:00,2025-04-17 18:05:15.191893
630,Euro,44.7471,EUR,2025-03-29 00:00:00,2025-04-17 18:05:15.191893
631,Euro,44.7471,EUR,2025-03-28 00:00:00,2025-04-17 18:05:15.191893
632,Euro,44.823,EUR,2025-03-27 00:00:00,2025-04-17 18:05:15.191893
633,Euro,45.1389,EUR,2025-03-26 00:00:00,2025-04-17 18:05:15.191893
634,Euro,45.0886,EUR,2025-03-25 00:00:00,2025-04-17 18:05:15.191893
635,Euro,44.9807,EUR,2025-03-24 00:00:00,2025-04-17 18:05:15.191893
636,Euro,45.0014,EUR,2025-03-23 00:00:00,2025-04-17 18:05:15.191893
637,Euro,45.0014,EUR,2025-03-22 00:00:00,2025-04-17 18:05:15.191893
638,Euro,45.0014,EUR,2025-03-21 00:00:00,2025-04-17 18:05:15.191893
639,Euro,45.3229,EUR,2025-03-20 00:00:00,2025-04-17 18:05:15.191893
640,Euro,45.3483,EUR,2025-03-19 00:00:00,2025-04-17 18:05:15.191893
641,Euro,45.1649,EUR,2025-03-18 00:00:00,2025-04-17 18:05:15.191893
642,Euro,45.2291,EUR,2025-03-17 00:00:00,2025-04-17 18:05:15.191893
643,Euro,45.0007,EUR,2025-03-16 00:00:00,2025-04-17 18:05:15.191893
644,Euro,45.0007,EUR,2025-03-15 00:00:00,2025-04-17 18:05:15.191893
645,Euro,45.0007,EUR,2025-03-14 00:00:00,2025-04-17 18:05:15.191893
646,Euro,45.1644,EUR,2025-03-13 00:00:00,2025-04-17 18:05:15.191893
647,Euro,45.2141,EUR,2025-03-12 00:00:00,2025-04-17 18:05:15.191893
648,Euro,44.7716,EUR,2025-03-11 00:00:00,2025-04-17 18:05:15.191893
649,Euro,44.7281,EUR,2025-03-10 00:00:00,2025-04-17 18:05:15.191893
650,Euro,44.5596,EUR,2025-03-09 00:00:00,2025-04-17 18:05:15.191893
651,Euro,44.5596,EUR,2025-03-08 00:00:00,2025-04-17 18:05:15.191893
652,Euro,44.5596,EUR,2025-03-07 00:00:00,2025-04-17 18:05:15.191893
653,Euro,44.2493,EUR,2025-03-06 00:00:00,2025-04-17 18:05:15.191893
654,Euro,43.8775,EUR,2025-03-05 00:00:00,2025-04-17 18:05:15.191893
655,Euro,43.5417,EUR,2025-03-04 00:00:00,2025-04-17 18:05:15.191893
656,Euro,43.1134,EUR,2025-03-03 00:00:00,2025-04-17 18:05:15.191893
657,Euro,43.4942,EUR,2025-03-02 00:00:00,2025-04-17 18:05:15.191893
658,Euro,43.4942,EUR,2025-03-01 00:00:00,2025-04-17 18:05:15.191893
659,Euro,43.4942,EUR,2025-02-28 00:00:00,2025-04-17 18:05:15.191893
660,Euro,43.6252,EUR,2025-02-27 00:00:00,2025-04-17 18:05:15.191893
661,Euro,43.7892,EUR,2025-02-26 00:00:00,2025-04-17 18:05:15.191893
662,Euro,43.6448,EUR,2025-02-25 00:00:00,2025-04-17 18:05:15.191893
663,Euro,43.5093,EUR,2025-02-24 00:00:00,2025-04-17 18:05:15.191893
664,Euro,43.5511,EUR,2025-02-23 00:00:00,2025-04-17 18:05:15.191893
665,Euro,43.5511,EUR,2025-02-22 00:00:00,2025-04-17 18:05:15.191893
666,Euro,43.5511,EUR,2025-02-21 00:00:00,2025-04-17 18:05:15.191893
667,Euro,43.4737,EUR,2025-02-20 00:00:00,2025-04-17 18:05:15.191893
668,Euro,43.4661,EUR,2025-02-19 00:00:00,2025-04-17 18:05:15.191893
669,Euro,43.5168,EUR,2025-02-18 00:00:00,2025-04-17 18:05:15.191893
670,Euro,43.5907,EUR,2025-02-17 00:00:00,2025-04-17 18:05:15.191893
671,Euro,43.4361,EUR,2025-02-16 00:00:00,2025-04-17 18:05:15.191893
672,Pound Sterling,54.6946,GBP,2025-04-17 00:00:00,2025-04-17 18:05:15.321382
673,Pound Sterling,54.4543,GBP,2025-04-16 00:00:00,2025-04-17 18:05:15.321382
674,Pound Sterling,54.4598,GBP,2025-04-15 00:00:00,2025-04-17 18:05:15.321382
675,Pound Sterling,54.1706,GBP,2025-04-14 00:00:00,2025-04-17 18:05:15.321382
676,Pound Sterling,53.5321,GBP,2025-04-13 00:00:00,2025-04-17 18:05:15.321382
677,Pound Sterling,53.5321,GBP,2025-04-12 00:00:00,2025-04-17 18:05:15.321382
678,Pound Sterling,53.5321,GBP,2025-04-11 00:00:00,2025-04-17 18:05:15.321382
679,Pound Sterling,52.7516,GBP,2025-04-10 00:00:00,2025-04-17 18:05:15.321382
680,Pound Sterling,52.6142,GBP,2025-04-09 00:00:00,2025-04-17 18:05:15.321382
681,Pound Sterling,52.686,GBP,2025-04-08 00:00:00,2025-04-17 18:05:15.321382
682,Pound Sterling,53.6244,GBP,2025-04-07 00:00:00,2025-04-17 18:05:15.321382
683,Pound Sterling,54.473,GBP,2025-04-06 00:00:00,2025-04-17 18:05:15.321382
684,Pound Sterling,54.473,GBP,2025-04-05 00:00:00,2025-04-17 18:05:15.321382
685,Pound Sterling,54.473,GBP,2025-04-04 00:00:00,2025-04-17 18:05:15.321382
686,Pound Sterling,53.4921,GBP,2025-04-03 00:00:00,2025-04-17 18:05:15.321382
687,Pound Sterling,53.3463,GBP,2025-04-02 00:00:00,2025-04-17 18:05:15.321382
688,Pound Sterling,53.6632,GBP,2025-04-01 00:00:00,2025-04-17 18:05:15.321382
689,Pound Sterling,53.6963,GBP,2025-03-31 00:00:00,2025-04-17 18:05:15.322382
690,Pound Sterling,53.6999,GBP,2025-03-30 00:00:00,2025-04-17 18:05:15.322382
691,Pound Sterling,53.6999,GBP,2025-03-29 00:00:00,2025-04-17 18:05:15.322382
692,Pound Sterling,53.6999,GBP,2025-03-28 00:00:00,2025-04-17 18:05:15.322382
693,Pound Sterling,53.589,GBP,2025-03-27 00:00:00,2025-04-17 18:05:15.322382
694,Pound Sterling,54.0199,GBP,2025-03-26 00:00:00,2025-04-17 18:05:15.322382
695,Pound Sterling,53.8964,GBP,2025-03-25 00:00:00,2025-04-17 18:05:15.322382
696,Pound Sterling,53.7202,GBP,2025-03-24 00:00:00,2025-04-17 18:05:15.322382
697,Pound Sterling,53.8081,GBP,2025-03-23 00:00:00,2025-04-17 18:05:15.322382
698,Pound Sterling,53.8081,GBP,2025-03-22 00:00:00,2025-04-17 18:05:15.322382
699,Pound Sterling,53.8081,GBP,2025-03-21 00:00:00,2025-04-17 18:05:15.322382
700,Pound Sterling,53.9202,GBP,2025-03-20 00:00:00,2025-04-17 18:05:15.322382
701,Pound Sterling,53.8984,GBP,2025-03-19 00:00:00,2025-04-17 18:05:15.322382
702,Pound Sterling,53.7512,GBP,2025-03-18 00:00:00,2025-04-17 18:05:15.322382
703,Pound Sterling,53.7261,GBP,2025-03-17 00:00:00,2025-04-17 18:05:15.322382
704,Pound Sterling,53.711,GBP,2025-03-16 00:00:00,2025-04-17 18:05:15.322382
705,Pound Sterling,53.711,GBP,2025-03-15 00:00:00,2025-04-17 18:05:15.322382
706,Pound Sterling,53.711,GBP,2025-03-14 00:00:00,2025-04-17 18:05:15.322382
707,Pound Sterling,53.7316,GBP,2025-03-13 00:00:00,2025-04-17 18:05:15.322382
708,Pound Sterling,53.6125,GBP,2025-03-12 00:00:00,2025-04-17 18:05:15.322382
709,Pound Sterling,53.4006,GBP,2025-03-11 00:00:00,2025-04-17 18:05:15.322382
710,Pound Sterling,53.2015,GBP,2025-03-10 00:00:00,2025-04-17 18:05:15.322382
711,Pound Sterling,53.1818,GBP,2025-03-09 00:00:00,2025-04-17 18:05:15.322382
712,Pound Sterling,53.1818,GBP,2025-03-08 00:00:00,2025-04-17 18:05:15.322382
713,Pound Sterling,53.1818,GBP,2025-03-07 00:00:00,2025-04-17 18:05:15.322382
714,Pound Sterling,53.0069,GBP,2025-03-06 00:00:00,2025-04-17 18:05:15.322382
715,Pound Sterling,53.0018,GBP,2025-03-05 00:00:00,2025-04-17 18:05:15.322382
716,Pound Sterling,52.7625,GBP,2025-03-04 00:00:00,2025-04-17 18:05:15.322382
717,Pound Sterling,52.1952,GBP,2025-03-03 00:00:00,2025-04-17 18:05:15.322382
718,Pound Sterling,52.5962,GBP,2025-03-02 00:00:00,2025-04-17 18:05:15.322382
719,Pound Sterling,52.5962,GBP,2025-03-01 00:00:00,2025-04-17 18:05:15.322382
720,Pound Sterling,52.5962,GBP,2025-02-28 00:00:00,2025-04-17 18:05:15.322382
721,Pound Sterling,52.6442,GBP,2025-02-27 00:00:00,2025-04-17 18:05:15.322382
722,Pound Sterling,52.8146,GBP,2025-02-26 00:00:00,2025-04-17 18:05:15.322382
723,Pound Sterling,52.694,GBP,2025-02-25 00:00:00,2025-04-17 18:05:15.322382
724,Pound Sterling,52.5701,GBP,2025-02-24 00:00:00,2025-04-17 18:05:15.322382
725,Pound Sterling,52.586,GBP,2025-02-23 00:00:00,2025-04-17 18:05:15.322382
726,Pound Sterling,52.586,GBP,2025-02-22 00:00:00,2025-04-17 18:05:15.322382
727,Pound Sterling,52.586,GBP,2025-02-21 00:00:00,2025-04-17 18:05:15.322382
728,Pound Sterling,52.4685,GBP,2025-02-20 00:00:00,2025-04-17 18:05:15.322382
729,Pound Sterling,52.331,GBP,2025-02-19 00:00:00,2025-04-17 18:05:15.322382
730,Pound Sterling,52.3369,GBP,2025-02-18 00:00:00,2025-04-17 18:05:15.322382
731,Pound Sterling,52.3891,GBP,2025-02-17 00:00:00,2025-04-17 18:05:15.322382
732,Pound Sterling,52.1178,GBP,2025-02-16 00:00:00,2025-04-17 18:05:15.322382
